date,time,depth,pressure,Temperature.CTD,Conductivity,Salinity,Sound.Velocity,Density,Chl-a,lat.CTD,lon.CTD,region,island,site_type,site,lat.GPS,lon.GPS,data_set,dist.people,connection
21/05/2023,29:24.6,4.579,4.604,29.768,55.657,33.34,1543.474,1020.58,0.715,-1.95055,130.4268,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.000997087,1
21/05/2023,29:25.7,4.678,4.704,29.763,55.655,33.342,1543.468,1020.584,0.729,-1.95055,130.4268,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.000997087,1
21/05/2023,29:29.7,4.778,4.804,29.735,55.642,33.353,1543.421,1020.602,0.558,-1.95055,130.4268,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.000997087,1
21/05/2023,29:31.2,4.874,4.901,29.731,55.634,33.35,1543.412,1020.602,0.684,-1.95055,130.4268,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.000997087,1
21/05/2023,32:47.0,0.101,0.102,30.089,55.5,33.016,1543.732,1020.21,0.706,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,32:48.4,0.201,0.202,30.1,55.503,33.01,1543.751,1020.202,1.821,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,32:48.8,0.303,0.304,30.098,55.512,33.018,1543.756,1020.209,2.392,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,32:49.0,0.399,0.401,30.096,55.514,33.02,1543.757,1020.212,1.383,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,32:49.2,0.506,0.509,30.085,55.52,33.032,1543.748,1020.225,1.031,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,32:49.4,0.599,0.602,30.07,55.519,33.041,1543.727,1020.238,0.81,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,32:49.7,0.697,0.701,30.064,55.524,33.049,1543.724,1020.245,0.827,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,32:50.0,0.798,0.802,30.038,55.565,33.094,1543.719,1020.288,0.715,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,32:50.7,0.899,0.904,29.987,55.637,33.177,1543.7,1020.368,0.844,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,32:51.1,0.999,1.004,29.973,55.672,33.21,1543.708,1020.398,0.842,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,32:51.6,1.104,1.11,29.948,55.683,33.235,1543.682,1020.426,0.766,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,32:51.8,1.199,1.206,29.945,55.683,33.236,1543.68,1020.428,0.827,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,32:52.1,1.297,1.304,29.942,55.667,33.228,1543.667,1020.424,0.961,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,32:52.2,1.398,1.406,29.938,55.565,33.162,1543.591,1020.375,0.861,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,33:05.3,1.497,1.505,29.865,55.533,33.19,1543.469,1020.422,0.822,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,33:25.5,1.594,1.602,29.828,55.579,33.247,1543.452,1020.478,1.332,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,33:25.8,1.694,1.704,29.831,55.658,33.298,1543.514,1020.515,0.844,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,33:26.0,1.792,1.802,29.857,55.681,33.295,1543.568,1020.505,0.813,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,33:26.2,1.896,1.907,29.879,55.701,33.294,1543.614,1020.497,0.856,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,33:48.6,1.997,2.008,29.895,55.707,33.287,1543.642,1020.487,0.784,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,33:49.7,2.096,2.108,29.899,55.716,33.291,1543.654,1020.489,0.817,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,33:50.0,2.191,2.203,29.898,55.717,33.291,1543.656,1020.49,0.815,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,33:50.4,2.3,2.313,29.901,55.725,33.295,1543.667,1020.492,0.892,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,33:50.7,2.389,2.402,29.9,55.731,33.3,1543.671,1020.497,0.872,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,33:51.1,2.487,2.501,29.902,55.723,33.293,1543.67,1020.491,0.8,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,34:11.5,2.589,2.604,29.908,55.735,33.297,1543.688,1020.493,0.809,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,34:11.8,2.689,2.704,29.907,55.739,33.3,1543.692,1020.496,0.812,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,34:12.2,2.785,2.8,29.905,55.742,33.303,1543.693,1020.499,0.862,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,34:12.7,2.889,2.905,29.902,55.742,33.305,1543.69,1020.502,0.874,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,34:13.0,2.989,3.005,29.897,55.747,33.312,1543.688,1020.509,0.871,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,34:13.3,3.085,3.102,29.896,55.744,33.311,1543.687,1020.509,0.802,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,34:37.0,3.2,3.218,29.888,55.735,33.31,1543.671,1020.511,0.879,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,34:37.1,3.295,3.313,29.87,55.72,33.312,1543.638,1020.519,0.887,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,34:37.2,3.396,3.415,29.846,55.721,33.329,1543.607,1020.541,0.936,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,34:37.4,3.487,3.506,29.851,55.736,33.336,1543.626,1020.545,0.908,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,35:00.6,3.584,3.604,29.796,55.692,33.344,1543.521,1020.57,1.042,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,35:00.8,3.683,3.703,29.799,55.692,33.342,1543.526,1020.568,0.991,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,35:01.0,3.803,3.824,29.803,55.698,33.343,1543.538,1020.568,0.988,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,35:01.3,3.886,3.907,29.812,55.695,33.336,1543.55,1020.559,1.007,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,35:30.9,4.002,4.024,29.809,55.699,33.34,1543.551,1020.564,1.03,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,35:31.0,4.088,4.111,29.813,55.676,33.322,1543.541,1020.55,1.018,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,35:31.1,4.183,4.206,29.807,55.66,33.315,1543.524,1020.547,0.969,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,35:31.3,4.281,4.305,29.773,55.616,33.309,1543.447,1020.554,0.981,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,35:32.9,4.376,4.4,29.746,55.635,33.34,1543.425,1020.587,1.362,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:00.8,4.476,4.501,29.721,55.608,33.339,1543.373,1020.595,1.022,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:01.2,4.578,4.603,29.72,55.599,33.334,1543.367,1020.592,1.173,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:01.4,4.675,4.701,29.716,55.591,33.331,1543.358,1020.592,1.179,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:01.9,4.776,4.802,29.718,55.597,33.334,1543.366,1020.593,1.116,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:02.7,4.875,4.902,29.701,55.568,33.326,1543.324,1020.594,1.114,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:02.9,4.98,5.007,29.698,55.559,33.322,1543.315,1020.592,1.321,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:06.1,5.073,5.101,29.685,55.563,33.334,1543.301,1020.606,1.111,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:26.5,5.172,5.2,29.667,55.552,33.339,1543.27,1020.617,1.172,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:40.0,5.28,5.309,29.669,55.536,33.327,1543.264,1020.607,1.695,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:40.3,5.373,5.403,29.668,55.544,33.333,1543.269,1020.612,1.248,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:40.5,5.484,5.514,29.671,55.544,33.331,1543.275,1020.611,1.243,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:40.7,5.577,5.608,29.67,55.541,33.329,1543.273,1020.61,1.345,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:40.9,5.692,5.724,29.668,55.534,33.325,1543.268,1020.608,1.403,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:41.0,5.774,5.806,29.663,55.545,33.337,1543.27,1020.619,1.349,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:41.1,5.883,5.916,29.66,55.552,33.343,1543.273,1020.625,1.273,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:41.2,5.989,6.022,29.661,55.551,33.342,1543.274,1020.625,1.308,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:41.3,6.076,6.11,29.661,55.553,33.344,1543.277,1020.626,1.309,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:41.4,6.183,6.218,29.659,55.568,33.354,1543.287,1020.635,1.209,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:41.8,6.269,6.304,29.658,55.568,33.356,1543.287,1020.637,1.34,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:42.2,6.38,6.416,29.656,55.573,33.361,1543.289,1020.642,1.391,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:42.3,6.475,6.511,29.656,55.574,33.361,1543.292,1020.642,1.213,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:42.4,6.567,6.603,29.653,55.576,33.364,1543.291,1020.646,1.31,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:42.6,6.693,6.73,29.643,55.587,33.379,1543.287,1020.661,1.407,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:42.7,6.794,6.832,29.639,55.591,33.384,1543.286,1020.667,1.444,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:42.8,6.905,6.943,29.637,55.595,33.388,1543.288,1020.671,1.469,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:42.8,6.962,7.001,29.637,55.598,33.39,1543.291,1020.672,1.601,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:42.9,7.082,7.121,29.636,55.597,33.39,1543.291,1020.673,1.619,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:43.0,7.192,7.232,29.635,55.598,33.391,1543.292,1020.675,1.699,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:43.1,7.299,7.339,29.635,55.602,33.394,1543.297,1020.678,1.551,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:43.2,7.385,7.426,29.635,55.608,33.398,1543.302,1020.681,1.669,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:43.3,7.463,7.505,29.637,55.616,33.402,1543.311,1020.684,1.683,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:43.4,7.589,7.631,29.638,55.617,33.402,1543.317,1020.684,1.661,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:43.5,7.69,7.733,29.64,55.62,33.402,1543.323,1020.684,1.579,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:43.6,7.779,7.822,29.642,55.627,33.406,1543.332,1020.686,1.543,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:43.7,7.893,7.937,29.644,55.631,33.408,1543.339,1020.687,1.574,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:43.7,7.961,8.006,29.644,55.627,33.404,1543.337,1020.685,1.545,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:43.8,8.07,8.114,29.64,55.623,33.404,1543.331,1020.687,1.584,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:43.9,8.204,8.249,29.625,55.617,33.41,1543.308,1020.697,1.573,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:44.0,8.292,8.338,29.621,55.614,33.412,1543.302,1020.7,1.643,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:44.1,8.362,8.408,29.619,55.613,33.412,1543.299,1020.701,1.71,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:44.2,8.477,8.524,29.616,55.613,33.414,1543.297,1020.705,1.797,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:44.2,8.553,8.6,29.614,55.616,33.418,1543.298,1020.708,1.788,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:44.3,8.655,8.703,29.607,55.613,33.421,1543.288,1020.713,1.748,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:44.4,8.784,8.833,29.6,55.609,33.422,1543.278,1020.717,1.823,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:44.5,8.884,8.933,29.595,55.604,33.423,1543.268,1020.72,1.915,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:44.6,8.968,9.018,29.591,55.606,33.427,1543.266,1020.724,1.913,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:44.7,9.051,9.101,29.587,55.603,33.427,1543.26,1020.726,1.786,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:44.9,9.173,9.224,29.581,55.6,33.43,1543.251,1020.731,1.838,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:45.0,9.261,9.312,29.572,55.597,33.434,1543.238,1020.737,1.989,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:45.1,9.353,9.405,29.566,55.602,33.441,1543.235,1020.745,2.088,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:45.3,9.451,9.503,29.564,55.597,33.439,1543.23,1020.744,2.485,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:45.4,9.565,9.618,29.561,55.596,33.44,1543.228,1020.747,3.034,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:45.5,9.661,9.715,29.562,55.595,33.44,1543.229,1020.747,2.662,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:45.6,9.752,9.806,29.558,55.592,33.44,1543.223,1020.748,2.055,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:45.7,9.858,9.913,29.555,55.59,33.44,1543.22,1020.75,2.214,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:45.8,9.973,10.028,29.552,55.586,33.44,1543.215,1020.751,2.221,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:45.8,10.049,10.105,29.55,55.579,33.437,1543.208,1020.75,2.357,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:45.9,10.185,10.241,29.535,55.574,33.444,1543.185,1020.761,2.404,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:46.0,10.277,10.334,29.527,55.569,33.446,1543.172,1020.766,2.261,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:46.1,10.363,10.42,29.527,55.564,33.443,1543.171,1020.764,2.157,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:46.2,10.455,10.513,29.521,55.568,33.449,1543.167,1020.771,1.948,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:46.3,10.564,10.623,29.514,55.565,33.452,1543.156,1020.776,1.962,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:46.4,10.655,10.714,29.511,55.567,33.455,1543.155,1020.78,2.244,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:46.6,10.77,10.83,29.508,55.562,33.454,1543.149,1020.78,2.209,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:46.8,10.854,10.914,29.505,55.563,33.456,1543.148,1020.783,2.012,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:46.9,10.941,11.001,29.503,55.564,33.459,1543.147,1020.786,2.445,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:47.1,11.048,11.109,29.502,55.563,33.459,1543.146,1020.788,2.317,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:47.4,11.147,11.209,29.501,55.566,33.462,1543.149,1020.79,2.516,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:47.8,11.24,11.302,29.501,55.57,33.464,1543.153,1020.792,2.389,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:48.2,11.342,11.405,29.501,55.566,33.462,1543.153,1020.791,2.284,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:48.4,11.442,11.506,29.502,55.566,33.461,1543.156,1020.79,2.564,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:48.7,11.549,11.613,29.502,55.566,33.461,1543.157,1020.791,4.021,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:48.8,11.642,11.707,29.502,55.565,33.461,1543.157,1020.791,2.642,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:49.1,11.752,11.818,29.5,55.567,33.463,1543.159,1020.794,2.58,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:49.3,11.857,11.922,29.5,55.563,33.46,1543.157,1020.792,2.551,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:49.4,11.949,12.015,29.5,55.562,33.459,1543.158,1020.792,2.527,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:49.6,12.055,12.122,29.498,55.566,33.463,1543.16,1020.796,2.56,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:49.7,12.149,12.217,29.496,55.557,33.458,1543.152,1020.793,2.519,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:49.8,12.269,12.338,29.491,55.557,33.461,1543.148,1020.798,2.435,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:49.9,12.353,12.421,29.491,55.56,33.464,1543.151,1020.801,2.6,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:50.1,12.445,12.514,29.489,55.557,33.463,1543.148,1020.801,2.661,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:50.2,12.567,12.637,29.488,55.554,33.462,1543.146,1020.801,2.679,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:50.3,12.651,12.721,29.486,55.554,33.464,1543.144,1020.803,2.704,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:50.5,12.765,12.836,29.482,55.552,33.465,1543.139,1020.806,2.517,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:50.6,12.842,12.913,29.481,55.552,33.465,1543.139,1020.807,2.56,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:50.7,12.953,13.025,29.48,55.556,33.469,1543.142,1020.81,2.902,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:50.8,13.029,13.102,29.479,55.553,33.467,1543.141,1020.81,2.821,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
21/05/2023,36:51.0,13.139,13.212,29.479,55.552,33.467,1543.142,1020.81,2.384,-1.950093,130.4265,MisoolNorth,,reef,Reef-MIS06,-1.9513388,130.4261901,no,0.001283766,1
